PICKER_ID,THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AMOUNT,PICKCAR_ID,PICK_ORDER
PICKER_MZN5,567718110,2913,MZN5,26,13,7,R,6,PICKCAR_MZN5,205
PICKER_MZN5,567501361,2873,MZN5,26,13,7,R,1,PICKCAR_MZN5,205
PICKER_MZN5,567778053,2899,MZN5,26,14,5,L,1,PICKCAR_MZN5,206
PICKER_MZN5,567778053,2037,MZN5,26,14,5,L,2,PICKCAR_MZN5,206
PICKER_MZN5,567851295,2901,MZN5,26,16,7,L,1,PICKCAR_MZN5,207
PICKER_MZN5,567787884,2904,MZN5,26,17,5,L,1,PICKCAR_MZN5,208
PICKER_MZN5,567392001,2905,MZN5,26,17,5,L,4,PICKCAR_MZN5,208
PICKER_MZN5,567704483,2081,MZN5,24,15,1,L,7,PICKCAR_MZN5,209
PICKER_MZN5,567786690,2861,MZN5,24,15,3,L,3,PICKCAR_MZN5,209
PICKER_MZN5,567786664,2863,MZN5,24,15,5,L,6,PICKCAR_MZN5,209
PICKER_MZN5,567786653,2862,MZN5,24,15,6,L,8,PICKCAR_MZN5,209
PICKER_MZN5,567797824,2544,MZN5,24,13,1,L,2,PICKCAR_MZN5,210
PICKER_MZN5,567791554,2859,MZN5,24,13,5,L,1,PICKCAR_MZN5,210
PICKER_MZN5,567791552,2858,MZN5,24,11,4,L,1,PICKCAR_MZN5,211
PICKER_MZN5,567699562,2000,MZN5,24,10,1,R,2,PICKCAR_MZN5,212
PICKER_MZN5,567793082,2086,MZN5,24,9,2,L,4,PICKCAR_MZN5,213
PICKER_MZN5,567778009,2856,MZN5,24,8,3,L,3,PICKCAR_MZN5,214
PICKER_MZN5,567463595,2857,MZN5,24,8,4,L,3,PICKCAR_MZN5,214
PICKER_MZN5,567792808,2837,MZN5,24,8,5,L,2,PICKCAR_MZN5,214
PICKER_MZN5,567599009,2184,MZN5,24,8,6,L,1,PICKCAR_MZN5,214
PICKER_MZN5,567468155,2767,MZN5,24,8,6,L,1,PICKCAR_MZN5,214
PICKER_MZN5,567708452,2188,MZN5,24,8,7,L,4,PICKCAR_MZN5,214
PICKER_MZN5,567793081,2855,MZN5,24,7,1,L,1,PICKCAR_MZN5,215
PICKER_MZN5,567793083,2854,MZN5,24,7,1,L,1,PICKCAR_MZN5,215
PICKER_MZN5,567463766,2762,MZN5,24,7,6,L,4,PICKCAR_MZN5,215
PICKER_MZN5,567792959,2287,MZN5,24,7,7,L,3,PICKCAR_MZN5,215
PICKER_MZN5,567792968,2803,MZN5,24,7,7,L,9,PICKCAR_MZN5,215
PICKER_MZN5,567314550,2802,MZN5,24,6,1,L,6,PICKCAR_MZN5,216
PICKER_MZN5,567941894,2019,MZN5,24,6,5,L,1,PICKCAR_MZN5,216
PICKER_MZN5,567795842,2103,MZN5,24,6,5,L,3,PICKCAR_MZN5,216
PICKER_MZN5,567929627,1632,MZN5,24,6,6,L,1,PICKCAR_MZN5,216
PICKER_MZN5,567793103,1728,MZN5,24,5,1,R,2,PICKCAR_MZN5,217
PICKER_MZN5,567529041,2769,MZN5,24,5,2,R,12,PICKCAR_MZN5,217
PICKER_MZN5,567793104,1977,MZN5,24,5,3,L,2,PICKCAR_MZN5,217
PICKER_MZN5,567746161,2057,MZN5,24,5,4,L,2,PICKCAR_MZN5,217
PICKER_MZN5,567793108,2196,MZN5,24,5,6,R,2,PICKCAR_MZN5,217
PICKER_MZN5,567498910,1683,MZN5,24,4,1,R,3,PICKCAR_MZN5,218
PICKER_MZN5,567777893,1585,MZN5,24,4,3,R,4,PICKCAR_MZN5,218
PICKER_MZN5,567777894,1585,MZN5,24,4,4,R,2,PICKCAR_MZN5,218
PICKER_MZN5,567792971,1869,MZN5,24,4,7,L,1,PICKCAR_MZN5,218
PICKER_MZN5,567797809,1678,MZN5,24,3,3,R,2,PICKCAR_MZN5,219
PICKER_MZN5,567793566,2851,MZN5,24,3,3,L,2,PICKCAR_MZN5,219
PICKER_MZN5,567497751,2774,MZN5,24,3,3,L,4,PICKCAR_MZN5,219
PICKER_MZN5,567793548,2852,MZN5,24,3,4,L,1,PICKCAR_MZN5,219
PICKER_MZN5,567793173,2712,MZN5,24,3,5,L,1,PICKCAR_MZN5,219
PICKER_MZN5,567785655,2850,MZN5,24,1,3,L,3,PICKCAR_MZN5,220
PICKER_MZN5,567785632,2849,MZN5,24,1,4,L,4,PICKCAR_MZN5,220
PICKER_MZN5,567605432,2844,MZN5,23,2,1,L,1,PICKCAR_MZN5,221
PICKER_MZN5,567802220,1891,MZN5,23,3,4,L,5,PICKCAR_MZN5,222
PICKER_MZN5,567802351,2845,MZN5,23,3,5,L,2,PICKCAR_MZN5,222
PICKER_MZN5,567802075,2846,MZN5,23,3,6,L,4,PICKCAR_MZN5,222
PICKER_MZN5,567475537,1478,MZN5,23,5,2,L,1,PICKCAR_MZN5,223
PICKER_MZN5,567805676,1449,MZN5,23,6,2,L,1,PICKCAR_MZN5,224
PICKER_MZN5,567805676,1469,MZN5,23,6,2,L,2,PICKCAR_MZN5,224
PICKER_MZN5,567763986,2274,MZN5,23,6,5,L,1,PICKCAR_MZN5,224
PICKER_MZN5,567808712,1731,MZN5,23,6,5,L,1,PICKCAR_MZN5,224
PICKER_MZN5,567749811,2033,MZN5,23,7,6,R,6,PICKCAR_MZN5,225
PICKER_MZN5,567759337,2206,MZN5,23,8,3,R,1,PICKCAR_MZN5,226
PICKER_MZN5,567801522,2847,MZN5,23,9,2,R,1,PICKCAR_MZN5,227
PICKER_MZN5,567797927,1602,MZN5,23,9,3,L,1,PICKCAR_MZN5,227
PICKER_MZN5,567745498,1922,MZN5,23,9,4,R,1,PICKCAR_MZN5,227
PICKER_MZN5,567749812,2029,MZN5,23,9,4,R,9,PICKCAR_MZN5,227
PICKER_MZN5,567745503,1920,MZN5,23,9,5,R,10,PICKCAR_MZN5,227
PICKER_MZN5,567745500,2077,MZN5,23,9,5,R,6,PICKCAR_MZN5,227
PICKER_MZN5,567810889,2848,MZN5,23,10,5,L,1,PICKCAR_MZN5,228
PICKER_MZN5,567812186,1729,MZN5,23,10,5,R,1,PICKCAR_MZN5,228
PICKER_MZN5,567660036,2818,MZN5,21,11,1,R,1,PICKCAR_MZN5,229
PICKER_MZN5,567819514,1549,MZN5,21,11,1,R,1,PICKCAR_MZN5,229
PICKER_MZN5,567819514,1550,MZN5,21,11,1,R,2,PICKCAR_MZN5,229
PICKER_MZN5,567819514,1557,MZN5,21,11,1,R,1,PICKCAR_MZN5,229
PICKER_MZN5,567819514,1558,MZN5,21,11,1,R,1,PICKCAR_MZN5,229
PICKER_MZN5,567811578,2820,MZN5,21,11,4,R,3,PICKCAR_MZN5,229
PICKER_MZN5,567613618,2821,MZN5,21,12,1,L,1,PICKCAR_MZN5,230
PICKER_MZN5,567509323,2141,MZN5,21,12,1,L,1,PICKCAR_MZN5,230
PICKER_MZN5,567569087,2840,MZN5,21,12,3,L,1,PICKCAR_MZN5,230
PICKER_MZN5,567569087,2908,MZN5,21,12,3,L,1,PICKCAR_MZN5,230
PICKER_MZN5,567762222,2822,MZN5,21,12,5,L,1,PICKCAR_MZN5,230
PICKER_MZN5,567802056,2823,MZN5,21,13,2,L,1,PICKCAR_MZN5,231
PICKER_MZN5,567548611,2824,MZN5,21,14,3,R,6,PICKCAR_MZN5,232
PICKER_MZN5,567802908,2201,MZN5,21,15,3,R,1,PICKCAR_MZN5,233
PICKER_MZN5,567583737,1466,MZN5,21,15,3,L,1,PICKCAR_MZN5,233
PICKER_MZN5,567805894,2812,MZN5,21,15,5,R,3,PICKCAR_MZN5,233
PICKER_MZN5,567795780,1468,MZN5,21,15,5,L,2,PICKCAR_MZN5,233
PICKER_MZN5,567795780,2202,MZN5,21,15,5,L,1,PICKCAR_MZN5,233
PICKER_MZN5,567304781,1467,MZN5,21,15,7,L,2,PICKCAR_MZN5,233
PICKER_MZN5,567426280,2467,MZN5,21,16,5,L,7,PICKCAR_MZN5,234
PICKER_MZN5,567675208,2827,MZN5,21,16,6,L,1,PICKCAR_MZN5,234
PICKER_MZN5,567422578,2204,MZN5,21,16,7,L,1,PICKCAR_MZN5,234
PICKER_MZN5,567803074,2829,MZN5,21,17,5,L,1,PICKCAR_MZN5,235
PICKER_MZN5,567565831,2798,MZN5,19,17,4,R,4,PICKCAR_MZN5,236
PICKER_MZN5,567818978,2129,MZN5,19,16,3,L,2,PICKCAR_MZN5,237
PICKER_MZN5,567818981,2795,MZN5,19,15,6,R,3,PICKCAR_MZN5,238
PICKER_MZN5,567780749,2679,MZN5,19,14,3,R,2,PICKCAR_MZN5,239
PICKER_MZN5,567780743,2682,MZN5,19,14,5,R,1,PICKCAR_MZN5,239
PICKER_MZN5,567780777,2727,MZN5,19,14,5,R,2,PICKCAR_MZN5,239
PICKER_MZN5,567780751,2680,MZN5,19,14,6,R,1,PICKCAR_MZN5,239
PICKER_MZN5,567780747,2819,MZN5,19,14,7,R,1,PICKCAR_MZN5,239
PICKER_MZN5,567831882,1736,MZN5,19,12,2,L,1,PICKCAR_MZN5,240
PICKER_MZN5,567831882,2125,MZN5,19,12,2,L,1,PICKCAR_MZN5,240
PICKER_MZN5,567962457,2223,MZN5,19,9,3,L,5,PICKCAR_MZN5,241
PICKER_MZN5,567962457,2101,MZN5,19,9,3,L,2,PICKCAR_MZN5,241
PICKER_MZN5,567594252,2792,MZN5,19,9,3,L,1,PICKCAR_MZN5,241
PICKER_MZN5,567599075,2759,MZN5,19,9,4,L,1,PICKCAR_MZN5,241
PICKER_MZN5,567565645,2793,MZN5,19,9,4,L,1,PICKCAR_MZN5,241
PICKER_MZN5,567780573,2787,MZN5,19,7,2,R,3,PICKCAR_MZN5,242
PICKER_MZN5,567780571,2788,MZN5,19,7,7,R,3,PICKCAR_MZN5,242
PICKER_MZN5,567650717,2615,MZN5,19,6,4,L,2,PICKCAR_MZN5,243
PICKER_MZN5,567650712,2621,MZN5,19,6,4,L,2,PICKCAR_MZN5,243
PICKER_MZN5,567650719,2622,MZN5,19,6,4,L,1,PICKCAR_MZN5,243
PICKER_MZN5,567695819,2065,MZN5,19,5,6,L,4,PICKCAR_MZN5,244
PICKER_MZN5,567505185,2806,MZN5,19,4,2,L,1,PICKCAR_MZN5,245
PICKER_MZN5,567514756,2807,MZN5,19,4,2,L,3,PICKCAR_MZN5,245
PICKER_MZN5,567650713,2283,MZN5,19,4,2,L,1,PICKCAR_MZN5,245
PICKER_MZN5,567650713,1655,MZN5,19,4,2,L,5,PICKCAR_MZN5,245
PICKER_MZN5,567206970,2785,MZN5,19,4,3,L,1,PICKCAR_MZN5,245
PICKER_MZN5,567686332,2479,MZN5,19,3,1,L,1,PICKCAR_MZN5,246
PICKER_MZN5,567641659,1443,MZN5,19,3,4,R,1,PICKCAR_MZN5,246
PICKER_MZN5,567720922,1545,MZN5,19,3,4,R,1,PICKCAR_MZN5,246
PICKER_MZN5,567708183,2155,MZN5,19,2,2,L,3,PICKCAR_MZN5,247
PICKER_MZN5,567759346,2152,MZN5,19,2,4,R,2,PICKCAR_MZN5,247
PICKER_MZN5,567675341,1927,MZN5,19,1,7,L,1,PICKCAR_MZN5,248
PICKER_MZN5,4197289027,2761,MZN5,17,1,7,R,3,PICKCAR_MZN5,249
PICKER_MZN5,4197281059,1704,MZN5,17,2,2,R,2,PICKCAR_MZN5,250
PICKER_MZN5,4197281059,2357,MZN5,17,2,2,R,1,PICKCAR_MZN5,250
PICKER_MZN5,4197281059,1751,MZN5,17,2,2,R,2,PICKCAR_MZN5,250
PICKER_MZN5,4197281059,2102,MZN5,17,2,2,R,2,PICKCAR_MZN5,250
PICKER_MZN5,4197281059,2108,MZN5,17,2,2,R,1,PICKCAR_MZN5,250
PICKER_MZN5,4197281059,2200,MZN5,17,2,2,R,1,PICKCAR_MZN5,250
PICKER_MZN5,567705517,2649,MZN5,17,2,5,L,2,PICKCAR_MZN5,250
PICKER_MZN5,567705518,2648,MZN5,17,2,6,R,1,PICKCAR_MZN5,250
PICKER_MZN5,567734905,2763,MZN5,17,3,1,R,1,PICKCAR_MZN5,251
PICKER_MZN5,567734905,1524,MZN5,17,3,1,R,4,PICKCAR_MZN5,251
PICKER_MZN5,567734905,1681,MZN5,17,3,1,R,2,PICKCAR_MZN5,251
PICKER_MZN5,567778241,2734,MZN5,17,3,5,R,1,PICKCAR_MZN5,251
PICKER_MZN5,567778249,2764,MZN5,17,3,7,R,13,PICKCAR_MZN5,251
PICKER_MZN5,567778261,2765,MZN5,17,3,7,R,1,PICKCAR_MZN5,251
PICKER_MZN5,567778267,2765,MZN5,17,3,7,R,6,PICKCAR_MZN5,251
PICKER_MZN5,567734901,1590,MZN5,17,4,1,R,5,PICKCAR_MZN5,252
PICKER_MZN5,567734897,1865,MZN5,17,4,5,L,2,PICKCAR_MZN5,252
PICKER_MZN5,567734894,2766,MZN5,17,4,7,R,4,PICKCAR_MZN5,252
PICKER_MZN5,567793442,2768,MZN5,17,5,4,L,1,PICKCAR_MZN5,253
PICKER_MZN5,567698386,2784,MZN5,17,6,4,R,1,PICKCAR_MZN5,254
PICKER_MZN5,567914250,2772,MZN5,17,6,6,R,2,PICKCAR_MZN5,254
PICKER_MZN5,567374449,2157,MZN5,17,7,3,L,1,PICKCAR_MZN5,255
PICKER_MZN5,567295051,2777,MZN5,17,7,5,R,2,PICKCAR_MZN5,255
PICKER_MZN5,567708180,2773,MZN5,17,7,6,L,2,PICKCAR_MZN5,255
PICKER_MZN5,567457954,2775,MZN5,17,7,7,L,1,PICKCAR_MZN5,255
PICKER_MZN5,567780713,2780,MZN5,17,9,6,R,3,PICKCAR_MZN5,256
PICKER_MZN5,567509491,2781,MZN5,17,10,1,L,4,PICKCAR_MZN5,257
PICKER_MZN5,567514668,2781,MZN5,17,10,4,L,2,PICKCAR_MZN5,257
PICKER_MZN5,4197223554,2126,MZN5,17,10,5,L,1,PICKCAR_MZN5,257
PICKER_MZN5,4197210584,2160,MZN5,16,15,5,R,2,PICKCAR_MZN5,258
PICKER_MZN5,567798064,1471,MZN5,16,14,4,L,2,PICKCAR_MZN5,259
PICKER_MZN5,567740281,1699,MZN5,16,13,4,R,2,PICKCAR_MZN5,260
PICKER_MZN5,567737365,2757,MZN5,16,12,2,R,1,PICKCAR_MZN5,261
PICKER_MZN5,567737365,2758,MZN5,16,12,2,R,1,PICKCAR_MZN5,261
PICKER_MZN5,567956903,2112,MZN5,16,12,6,R,1,PICKCAR_MZN5,261
PICKER_MZN5,567261556,2337,MZN5,16,12,6,L,2,PICKCAR_MZN5,261
PICKER_MZN5,567615838,1697,MZN5,16,12,7,L,1,PICKCAR_MZN5,261
PICKER_MZN5,4197192802,2124,MZN5,16,11,3,L,3,PICKCAR_MZN5,262
PICKER_MZN5,4197192802,2197,MZN5,16,11,3,L,2,PICKCAR_MZN5,262
PICKER_MZN5,567703273,2227,MZN5,16,9,2,R,1,PICKCAR_MZN5,263
PICKER_MZN5,567779951,2569,MZN5,16,9,5,L,4,PICKCAR_MZN5,263
PICKER_MZN5,4197321804,1492,MZN5,16,8,1,R,1,PICKCAR_MZN5,264
PICKER_MZN5,4197292539,2236,MZN5,16,8,6,L,11,PICKCAR_MZN5,264
PICKER_MZN5,567941362,2754,MZN5,16,7,4,L,1,PICKCAR_MZN5,265
PICKER_MZN5,567779891,2755,MZN5,16,7,4,R,6,PICKCAR_MZN5,265
PICKER_MZN5,567779895,2755,MZN5,16,7,5,L,10,PICKCAR_MZN5,265
PICKER_MZN5,567718413,2756,MZN5,16,7,6,R,1,PICKCAR_MZN5,265
PICKER_MZN5,567780829,2872,MZN5,16,7,7,R,2,PICKCAR_MZN5,265
PICKER_MZN5,567699502,2700,MZN5,16,6,1,R,5,PICKCAR_MZN5,266
PICKER_MZN5,567941358,1053,MZN5,16,6,4,R,1,PICKCAR_MZN5,266
PICKER_MZN5,567414929,1823,MZN5,16,6,7,L,3,PICKCAR_MZN5,266
PICKER_MZN5,567414929,2247,MZN5,16,6,7,L,2,PICKCAR_MZN5,266
PICKER_MZN5,567699475,2702,MZN5,16,5,2,L,5,PICKCAR_MZN5,267
PICKER_MZN5,4197238591,1889,MZN5,16,5,2,R,1,PICKCAR_MZN5,267
PICKER_MZN5,567699474,2603,MZN5,16,5,3,L,1,PICKCAR_MZN5,267
PICKER_MZN5,567940748,2750,MZN5,16,4,1,L,1,PICKCAR_MZN5,268
PICKER_MZN5,567583784,2100,MZN5,16,4,1,R,2,PICKCAR_MZN5,268
PICKER_MZN5,567583784,2218,MZN5,16,4,1,R,3,PICKCAR_MZN5,268
PICKER_MZN5,4197276117,1963,MZN5,16,4,2,R,1,PICKCAR_MZN5,268
PICKER_MZN5,4197201382,1831,MZN5,16,4,4,R,3,PICKCAR_MZN5,268
PICKER_MZN5,567779953,2570,MZN5,16,4,4,L,3,PICKCAR_MZN5,268
PICKER_MZN5,567622087,2751,MZN5,16,4,4,R,3,PICKCAR_MZN5,268
PICKER_MZN5,4197201382,1612,MZN5,16,4,4,R,2,PICKCAR_MZN5,268
PICKER_MZN5,567780822,2738,MZN5,16,3,5,L,3,PICKCAR_MZN5,269
PICKER_MZN5,567651815,2749,MZN5,16,3,7,L,1,PICKCAR_MZN5,269
PICKER_MZN5,567704348,2747,MZN5,16,1,4,R,2,PICKCAR_MZN5,270
PICKER_MZN5,567851274,2692,MZN5,14,2,4,R,2,PICKCAR_MZN5,271
PICKER_MZN5,567866454,1746,MZN5,14,2,5,L,1,PICKCAR_MZN5,271
PICKER_MZN5,567697268,2686,MZN5,14,2,6,L,2,PICKCAR_MZN5,271
PICKER_MZN5,567746775,2036,MZN5,14,3,3,R,1,PICKCAR_MZN5,272
PICKER_MZN5,567851248,2691,MZN5,14,3,5,L,1,PICKCAR_MZN5,272
PICKER_MZN5,567610074,2689,MZN5,14,3,7,L,1,PICKCAR_MZN5,272
PICKER_MZN5,567746781,2404,MZN5,14,4,1,R,1,PICKCAR_MZN5,273
PICKER_MZN5,567746772,2401,MZN5,14,4,7,R,1,PICKCAR_MZN5,273
PICKER_MZN5,567741143,2690,MZN5,14,5,2,R,1,PICKCAR_MZN5,274
PICKER_MZN5,567599911,1801,MZN5,14,5,4,L,1,PICKCAR_MZN5,274
PICKER_MZN5,567743311,2638,MZN5,14,5,6,R,4,PICKCAR_MZN5,274
PICKER_MZN5,567743327,2698,MZN5,14,5,6,R,1,PICKCAR_MZN5,274
PICKER_MZN5,567351731,2652,MZN5,14,7,2,R,4,PICKCAR_MZN5,275
PICKER_MZN5,567542862,2786,MZN5,14,7,2,R,2,PICKCAR_MZN5,275
PICKER_MZN5,4197289025,2696,MZN5,14,7,3,R,5,PICKCAR_MZN5,275
PICKER_MZN5,567704441,2697,MZN5,14,7,4,L,1,PICKCAR_MZN5,275
PICKER_MZN5,567452586,1924,MZN5,14,7,5,L,6,PICKCAR_MZN5,275
PICKER_MZN5,567498365,2782,MZN5,14,7,6,L,3,PICKCAR_MZN5,275
PICKER_MZN5,567743343,2693,MZN5,14,7,7,R,2,PICKCAR_MZN5,275
PICKER_MZN5,567406331,2701,MZN5,14,8,2,R,5,PICKCAR_MZN5,276
PICKER_MZN5,567743355,2736,MZN5,14,8,2,L,2,PICKCAR_MZN5,276
PICKER_MZN5,567625102,2752,MZN5,14,8,3,R,4,PICKCAR_MZN5,276
PICKER_MZN5,567770032,2641,MZN5,14,8,4,R,1,PICKCAR_MZN5,276
PICKER_MZN5,567743305,2704,MZN5,14,9,4,R,4,PICKCAR_MZN5,277
PICKER_MZN5,567743334,2704,MZN5,14,9,5,R,2,PICKCAR_MZN5,277
PICKER_MZN5,567941458,760,MZN5,14,10,3,L,1,PICKCAR_MZN5,278
PICKER_MZN5,567941458,1732,MZN5,14,10,3,L,1,PICKCAR_MZN5,278
PICKER_MZN5,567754197,2705,MZN5,14,10,7,R,2,PICKCAR_MZN5,278
PICKER_MZN5,567743310,2733,MZN5,14,10,7,L,2,PICKCAR_MZN5,278
PICKER_MZN5,567740455,2655,MZN5,12,15,1,L,1,PICKCAR_MZN5,279
PICKER_MZN5,567740458,2456,MZN5,12,15,2,L,3,PICKCAR_MZN5,279
PICKER_MZN5,567696607,1813,MZN5,12,15,3,R,3,PICKCAR_MZN5,279
PICKER_MZN5,567740454,2655,MZN5,12,15,3,L,1,PICKCAR_MZN5,279
PICKER_MZN5,567696607,1483,MZN5,12,15,3,R,1,PICKCAR_MZN5,279
PICKER_MZN5,567940856,2478,MZN5,12,15,4,L,1,PICKCAR_MZN5,279
PICKER_MZN5,567940845,2656,MZN5,12,15,7,L,1,PICKCAR_MZN5,279
PICKER_MZN5,567833640,1795,MZN5,12,13,4,R,1,PICKCAR_MZN5,280
PICKER_MZN5,567833640,1809,MZN5,12,13,4,R,13,PICKCAR_MZN5,280
PICKER_MZN5,567419882,2653,MZN5,12,12,1,L,1,PICKCAR_MZN5,281
PICKER_MZN5,567701245,1482,MZN5,12,12,5,R,4,PICKCAR_MZN5,281
PICKER_MZN5,567584107,2654,MZN5,12,12,7,L,1,PICKCAR_MZN5,281
PICKER_MZN5,567941680,1818,MZN5,12,11,6,L,1,PICKCAR_MZN5,282
PICKER_MZN5,567528586,1796,MZN5,12,11,7,L,2,PICKCAR_MZN5,282
PICKER_MZN5,4197208418,2665,MZN5,13,10,1,R,2,PICKCAR_MZN5,283
PICKER_MZN5,567866747,1541,MZN5,13,10,4,R,2,PICKCAR_MZN5,283
PICKER_MZN5,567866744,2676,MZN5,13,10,5,L,1,PICKCAR_MZN5,283
PICKER_MZN5,567708169,2903,MZN5,13,9,3,R,1,PICKCAR_MZN5,284
PICKER_MZN5,4197145568,2675,MZN5,13,9,5,L,1,PICKCAR_MZN5,284
PICKER_MZN5,567239093,2634,MZN5,13,8,1,R,2,PICKCAR_MZN5,285
PICKER_MZN5,567407478,2743,MZN5,13,8,4,R,3,PICKCAR_MZN5,285
PICKER_MZN5,567475518,2717,MZN5,13,7,2,R,2,PICKCAR_MZN5,286
PICKER_MZN5,567743396,2669,MZN5,13,7,3,R,1,PICKCAR_MZN5,286
PICKER_MZN5,567941534,2670,MZN5,13,7,6,R,1,PICKCAR_MZN5,286
PICKER_MZN5,567582126,2678,MZN5,13,6,5,R,4,PICKCAR_MZN5,287
PICKER_MZN5,567941529,2667,MZN5,13,6,6,R,1,PICKCAR_MZN5,287
PICKER_MZN5,4197288577,2668,MZN5,13,6,7,R,5,PICKCAR_MZN5,287
PICKER_MZN5,567010439,2076,MZN5,13,6,7,R,1,PICKCAR_MZN5,287
PICKER_MZN5,567010439,2082,MZN5,13,6,7,R,1,PICKCAR_MZN5,287
PICKER_MZN5,567697913,1657,MZN5,13,4,3,L,1,PICKCAR_MZN5,288
PICKER_MZN5,567944740,2131,MZN5,13,4,6,R,2,PICKCAR_MZN5,288
PICKER_MZN5,567554011,2664,MZN5,13,3,3,L,2,PICKCAR_MZN5,289
PICKER_MZN5,567772993,2660,MZN5,13,1,2,L,1,PICKCAR_MZN5,290
PICKER_MZN5,567954469,2661,MZN5,13,1,3,L,2,PICKCAR_MZN5,290
PICKER_MZN5,567954469,1540,MZN5,13,1,3,L,1,PICKCAR_MZN5,290
PICKER_MZN5,567835596,2639,MZN5,12,1,1,L,1,PICKCAR_MZN5,291
PICKER_MZN5,567605857,2539,MZN5,12,1,2,R,3,PICKCAR_MZN5,291
PICKER_MZN5,567605860,1522,MZN5,12,1,2,R,1,PICKCAR_MZN5,291
PICKER_MZN5,567605860,2543,MZN5,12,1,2,R,1,PICKCAR_MZN5,291
PICKER_MZN5,567735821,2636,MZN5,12,1,4,L,1,PICKCAR_MZN5,291
PICKER_MZN5,9017843587,2067,MZN5,12,1,6,L,1,PICKCAR_MZN5,291
PICKER_MZN5,567605864,2535,MZN5,12,1,7,L,2,PICKCAR_MZN5,291
PICKER_MZN5,567516477,2464,MZN5,12,2,3,R,2,PICKCAR_MZN5,292
PICKER_MZN5,567605877,2543,MZN5,12,2,7,R,2,PICKCAR_MZN5,292
PICKER_MZN5,567649637,2250,MZN5,12,3,2,R,1,PICKCAR_MZN5,293
PICKER_MZN5,567941024,1436,MZN5,12,3,4,R,1,PICKCAR_MZN5,293
PICKER_MZN5,567941024,1715,MZN5,12,3,4,R,1,PICKCAR_MZN5,293
PICKER_MZN5,567713613,2900,MZN5,12,3,5,R,4,PICKCAR_MZN5,293
PICKER_MZN5,567707722,2635,MZN5,12,4,3,R,2,PICKCAR_MZN5,294
PICKER_MZN5,567505491,2703,MZN5,12,4,6,L,4,PICKCAR_MZN5,294
PICKER_MZN5,567763456,2891,MZN5,12,4,7,R,1,PICKCAR_MZN5,294
PICKER_MZN5,4197288568,2642,MZN5,12,5,2,R,10,PICKCAR_MZN5,295
PICKER_MZN5,567780862,2737,MZN5,12,5,6,R,3,PICKCAR_MZN5,295
PICKER_MZN5,567525479,1470,MZN5,12,6,1,L,2,PICKCAR_MZN5,296
PICKER_MZN5,567525479,1480,MZN5,12,6,1,L,2,PICKCAR_MZN5,296
PICKER_MZN5,567525479,1775,MZN5,12,6,1,L,4,PICKCAR_MZN5,296
PICKER_MZN5,567525479,1855,MZN5,12,6,1,L,1,PICKCAR_MZN5,296
PICKER_MZN5,567525479,1889,MZN5,12,6,1,L,3,PICKCAR_MZN5,296
PICKER_MZN5,567922178,2644,MZN5,12,6,3,R,1,PICKCAR_MZN5,296
PICKER_MZN5,567922185,1944,MZN5,12,6,3,R,1,PICKCAR_MZN5,296
PICKER_MZN5,567922178,2486,MZN5,12,6,3,R,1,PICKCAR_MZN5,296
PICKER_MZN5,567735808,2637,MZN5,12,6,3,L,1,PICKCAR_MZN5,296
PICKER_MZN5,567922181,1685,MZN5,12,6,4,R,4,PICKCAR_MZN5,296
PICKER_MZN5,537008664,2640,MZN5,12,6,6,R,3,PICKCAR_MZN5,296
PICKER_MZN5,567922190,2646,MZN5,12,6,7,L,1,PICKCAR_MZN5,296
PICKER_MZN5,567810545,2647,MZN5,12,6,7,R,1,PICKCAR_MZN5,296
PICKER_MZN5,567922190,1474,MZN5,12,6,7,L,1,PICKCAR_MZN5,296
PICKER_MZN5,567922085,1895,MZN5,12,7,7,R,1,PICKCAR_MZN5,297
PICKER_MZN5,567941564,2111,MZN5,12,8,3,L,3,PICKCAR_MZN5,298
PICKER_MZN5,567780833,2650,MZN5,12,9,5,R,5,PICKCAR_MZN5,299
PICKER_MZN5,567683949,1948,MZN5,12,10,3,R,2,PICKCAR_MZN5,300
PICKER_MZN5,567574401,2893,MZN5,12,10,6,L,1,PICKCAR_MZN5,300
PICKER_MZN5,567740449,2576,MZN5,10,11,2,L,4,PICKCAR_MZN5,301
PICKER_MZN5,567704383,2575,MZN5,10,11,7,R,2,PICKCAR_MZN5,301
PICKER_MZN5,4197302431,2154,MZN5,10,12,4,R,2,PICKCAR_MZN5,302
PICKER_MZN5,4197297337,2577,MZN5,10,12,5,L,1,PICKCAR_MZN5,302
PICKER_MZN5,567944758,2162,MZN5,10,13,2,R,3,PICKCAR_MZN5,303
PICKER_MZN5,567940902,2579,MZN5,10,13,5,L,1,PICKCAR_MZN5,303
PICKER_MZN5,567940902,1750,MZN5,10,13,5,L,1,PICKCAR_MZN5,303
PICKER_MZN5,567944770,1849,MZN5,10,13,6,R,1,PICKCAR_MZN5,303
PICKER_MZN5,567597874,2582,MZN5,10,13,7,L,1,PICKCAR_MZN5,303
PICKER_MZN5,4197302427,1517,MZN5,10,14,1,L,2,PICKCAR_MZN5,304
PICKER_MZN5,4197302427,1824,MZN5,10,14,1,L,3,PICKCAR_MZN5,304
PICKER_MZN5,4197182373,2581,MZN5,10,14,2,R,2,PICKCAR_MZN5,304
