PICKER_CODE;PICKCAR_THM;DATE;TIME;AREA;AISLE;COLUMN;SHELF;LEFT_OR_RIGHT;PICKED_THM;ARTICLE_CODE;PICKED_AMOUNT;PICK_ORDER;STEP_DIST;TOTAL_DIST
40749;4167417611;24.11.2025;17:09;MZN6;6;12;3;R;567842809;2667;1;178;0.0;919.28
40749;4167417611;24.11.2025;17:09;MZN6;6;12;3;R;567842809;2667;1;179;0.0;919.28
40749;4167417611;24.11.2025;17:09;MZN6;6;12;3;R;567842809;2667;1;180;0.0;919.28
40749;4167417611;24.11.2025;17:10;MZN6;6;11;1;R;567866952;3027;1;181;2.9;922.18
40749;4167417611;24.11.2025;17:10;MZN6;6;11;1;R;567866952;3027;1;182;0.0;922.18
40749;4167417611;24.11.2025;17:11;MZN6;6;10;2;L;567890942;3025;1;183;5.6;927.78
40749;4167417611;24.11.2025;17:11;MZN6;6;10;3;L;567879089;3026;1;184;0.0;927.78
40749;4167417611;24.11.2025;17:12;MZN6;6;10;4;L;567633000;2563;1;185;0.0;927.78
40749;4167417611;24.11.2025;17:12;MZN6;6;9;1;L;567478161;3024;1;186;2.9;930.68
41700;4167417589;24.11.2025;14:47;MZN3;17;5;1;L;167056259;1255;1;1;0.0;0.0
41700;4167417589;24.11.2025;14:47;MZN3;17;5;1;L;167066676;1254;1;2;0.0;0.0
41700;4167417589;24.11.2025;14:47;MZN3;17;5;1;L;167066676;1254;2;3;0.0;0.0
41700;4167417589;24.11.2025;14:47;MZN3;17;5;1;L;167066676;1254;2;4;0.0;0.0
41700;4167417589;24.11.2025;14:47;MZN3;17;5;1;L;167066676;1254;1;5;0.0;0.0
41700;4167417589;24.11.2025;14:47;MZN3;17;5;1;L;167066676;1254;1;6;0.0;0.0
41700;4167417589;24.11.2025;14:48;MZN3;17;6;1;R;567219171;1256;1;7;2.9;2.9
41700;4167417589;24.11.2025;14:48;MZN3;17;6;1;R;567219171;1256;2;8;0.0;2.9
41700;4167417589;24.11.2025;14:48;MZN3;17;6;1;R;567219171;1256;1;9;0.0;2.9
41700;4167417589;24.11.2025;14:48;MZN3;17;6;2;L;167039037;1236;1;10;0.0;2.9
41700;4167417589;24.11.2025;14:49;MZN3;17;6;2;R;567212320;1257;1;11;0.0;2.9
41700;4167417589;24.11.2025;14:49;MZN3;17;6;2;R;567212320;1257;1;12;0.0;2.9
41700;4167417589;24.11.2025;14:49;MZN3;17;6;2;R;567212320;1257;2;13;0.0;2.9
41700;4167417589;24.11.2025;14:49;MZN3;17;6;2;R;567212320;1257;2;14;0.0;2.9
41700;4167417589;24.11.2025;14:50;MZN3;17;7;2;R;567470227;1258;2;15;2.9;5.8
41700;4167417589;24.11.2025;14:50;MZN3;17;7;2;R;567470227;1258;1;16;0.0;5.8
41700;4167417589;24.11.2025;14:51;MZN3;17;8;2;L;567219181;1259;1;17;2.9;8.7
41700;4167417589;24.11.2025;14:51;MZN3;17;8;2;L;567219181;1259;2;18;0.0;8.7
41700;4167417589;24.11.2025;14:51;MZN3;17;8;2;L;567219181;1259;1;19;0.0;8.7
41700;4167417589;24.11.2025;14:51;MZN3;17;9;2;L;167056238;1260;2;20;2.9;11.6
41700;4167417589;24.11.2025;14:53;MZN3;17;10;1;L;167056268;1261;1;21;2.9;14.5
41700;4167417589;24.11.2025;14:53;MZN3;17;10;1;L;167056268;1261;1;22;0.0;14.5
41700;4167417589;24.11.2025;14:57;MZN3;17;10;1;L;167056268;1262;1;23;0.0;14.5
41700;4167417589;24.11.2025;15:11;MZN2;26;18;1;L;567534097;954;1;24;59.02;73.52
41700;4167417589;24.11.2025;15:11;MZN2;26;18;1;R;567520639;955;1;25;0.0;73.52
41700;4167417589;24.11.2025;15:11;MZN2;26;18;1;R;567520639;955;2;26;0.0;73.52
41700;4167417589;24.11.2025;15:11;MZN2;26;18;1;R;567520639;955;1;27;0.0;73.52
41700;4167417589;24.11.2025;15:12;MZN2;26;13;1;L;167066614;953;1;28;14.5;88.02
41700;4167417589;24.11.2025;15:12;MZN2;26;13;1;L;167066614;952;1;29;0.0;88.02
41700;4167417589;24.11.2025;15:13;MZN2;26;8;2;L;167067713;951;1;30;17.2;105.22
41700;4167417589;24.11.2025;15:13;MZN2;26;7;1;L;167052270;950;2;31;2.9;108.12
